gamePk,date,away,home,venue,pythag_tag,pythag_basis,home_prior_games_all,away_prior_games_all,home_prior_games_split,away_prior_games_split,home_rs_hat,home_ra_hat,away_rs_hat,away_ra_hat,home_strength,away_strength,league_hfa_p,pythag_p_home,pythag_p_away,pythag_split_p_home,pythag_lean,pythag_lean_p,final_home_runs,final_away_runs,home_win,pythag_grade_fg,is_doubleheader_pair,pythag_split_basis
825078,2026-06-01,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,58.0,59.0,28.0,28.0,4.459850778409739,4.4149069581850195,4.714265019871137,3.993594628809684,0.5046336780076277,0.5753221728514969,0.5306915306915307,0.459552713016115,0.540447286983885,0.45898736216080066,Los Angeles Dodgers,0.540447286983885,4.0,1.0,1.0,L,False,split
822728,2026-06-02,Miami Marlins,Washington Nationals,Nationals Park,pythag_v1,pooled,61.0,61.0,30.0,28.0,4.7426992896606155,4.759273875295975,4.355958958168903,4.494080505130229,0.49840394100641866,0.48572242326742926,0.5300925925925926,0.542710064416174,0.457289935583826,0.5513215801044284,Washington Nationals,0.542710064416174,3.0,7.0,0.0,L,False,split
822971,2026-06-02,Detroit Tigers,Tampa Bay Rays,Tropicana Field,pythag_v1,pooled,57.0,61.0,28.0,33.0,4.533494753833737,4.4317998385795,4.22336227308603,4.433307024467245,0.5103779606144249,0.4778192959559351,0.5300925925925926,0.5623770690562041,0.4376229309437959,0.5898311959461763,Tampa Bay Rays,0.5623770690562041,0.0,8.0,0.0,L,False,split
823052,2026-06-02,Texas Rangers,St. Louis Cardinals,Busch Stadium,pythag_v1,pooled,58.0,60.0,30.0,32.0,4.378812199036918,4.440609951845907,4.28015873015873,4.235714285714286,0.4935888350484802,0.5047752942452383,0.5300925925925926,0.5189329936304086,0.48106700636959143,0.49909406874792234,St. Louis Cardinals,0.5189329936304086,4.0,7.0,0.0,L,False,split
823129,2026-06-02,New York Mets,Seattle Mariners,T-Mobile Park,pythag_v1,pooled,61.0,60.0,33.0,30.0,4.361483820047356,4.190213101815312,4.291269841269841,4.3690476190476195,0.5183195811183183,0.4917829602728063,0.5300925925925926,0.5564330931314762,0.44356690686852385,0.552901717113176,Seattle Mariners,0.5564330931314762,8.0,3.0,1.0,W,False,split
823460,2026-06-02,San Diego Padres,Philadelphia Phillies,Citizens Bank Park,pythag_v1,pooled,59.0,58.0,30.0,26.0,4.253790901835595,4.399042298483639,4.26083467094703,4.29454253611557,0.48464367589790885,0.49639497815025235,0.5300925925925926,0.5183646702987373,0.48163532970126266,0.49856660531423647,Philadelphia Phillies,0.5183646702987373,3.0,2.0,1.0,W,False,split
823541,2026-06-02,Cleveland Guardians,New York Yankees,Yankee Stadium,pythag_v1,pooled,59.0,61.0,26.0,30.0,4.672785315243416,4.125299281723863,4.3117600631412785,4.306235201262826,0.5567663596497708,0.500586591990011,0.5300925925925926,0.585700229429072,0.41429977057092804,0.5794619812717587,New York Yankees,0.585700229429072,4.0,9.0,0.0,L,False,split
823700,2026-06-02,Chicago White Sox,Minnesota Twins,Target Field,pythag_v1,pooled,61.0,60.0,30.0,29.0,4.505130228887135,4.6045777426992895,4.5134920634920634,4.485714285714286,0.4900121951667024,0.5028243020636847,0.5300925925925926,0.517308621488534,0.48269137851146604,0.5696348380554666,Minnesota Twins,0.517308621488534,6.0,4.0,1.0,W,False,split
823782,2026-06-02,San Francisco Giants,Milwaukee Brewers,American Family Field,pythag_v1,pooled,57.0,60.0,31.0,32.0,4.606941081517353,4.109765940274415,4.252380952380952,4.5968253968253965,0.552056274199671,0.46442695435095227,0.5300925925925926,0.615864447931638,0.38413555206836203,0.6245990918510497,Milwaukee Brewers,0.615864447931638,8.0,3.0,1.0,W,False,split
824026,2026-06-02,Colorado Rockies,Los Angeles Angels,Angel Stadium,pythag_v1,pooled,61.0,61.0,29.0,33.0,4.389108129439621,4.67640094711918,4.372533543804262,4.825572217837411,0.4710257446323707,0.4550185171375774,0.5300925925925926,0.5460944266143934,0.45390557338560655,0.5240209713690354,Los Angeles Angels,0.5460944266143934,2.0,8.0,0.0,L,False,split
824189,2026-06-02,Pittsburgh Pirates,Houston Astros,Daikin Park,pythag_v1,pooled,61.0,60.0,29.0,27.0,4.433307024467245,4.615627466456196,4.624603174603175,4.4523809523809526,0.48157018418856484,0.5173558668822977,0.5300925925925926,0.49432823770226714,0.5056717622977329,0.48600015161704957,Pittsburgh Pirates,0.5056717622977329,6.0,10.0,0.0,W,False,split
824511,2026-06-02,Kansas City Royals,Cincinnati Reds,Great American Ball Park,pythag_v1,pooled,59.0,60.0,30.0,28.0,4.410215482841181,4.6280925778132485,4.23015873015873,4.519047619047619,0.47795307751574584,0.46981350504552677,0.5300925925925926,0.5382163481503267,0.4617836518496733,0.5457298395859485,Cincinnati Reds,0.5382163481503267,4.0,3.0,1.0,W,False,split
824675,2026-06-02,Athletics,Chicago Cubs,Wrigley Field,pythag_v1,pooled,60.0,59.0,29.0,31.0,4.53015873015873,4.424603174603175,4.376695929768555,4.5666400638467675,0.5107845220158796,0.4805735218929726,0.5300925925925926,0.5600600703333719,0.4399399296666281,0.5260207209578119,Chicago Cubs,0.5600600703333719,1.0,2.0,0.0,L,False,split
824754,2026-06-02,Baltimore Orioles,Boston Red Sox,Fenway Park,pythag_v1,pooled,58.0,60.0,28.0,26.0,4.28330658105939,4.311396468699839,4.48015873015873,4.6912698412698415,0.4970095497091177,0.47894694798212506,0.5300925925925926,0.5480552361022935,0.45194476389770655,0.5548708639113733,Boston Red Sox,0.5480552361022935,2.0,4.0,0.0,L,False,split
824918,2026-06-02,Toronto Blue Jays,Atlanta Braves,Truist Park,pythag_v1,pooled,60.0,60.0,27.0,30.0,4.707936507936508,4.102380952380953,4.307936507936508,4.3468253968253965,0.5626584675503983,0.4958886482120855,0.5300925925925926,0.5960227295792658,0.40397727042073417,0.5758743330318499,Atlanta Braves,0.5960227295792658,4.0,3.0,1.0,W,False,split
825079,2026-06-02,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,59.0,60.0,29.0,29.0,4.46608140462889,4.40462889066241,4.7023809523809526,4.002380952380952,0.5063384932708845,0.5732096361320719,0.5300925925925926,0.4627970812100815,0.5372029187899185,0.46473025401171686,Los Angeles Dodgers,0.5372029187899185,5.0,6.0,0.0,W,False,split
822727,2026-06-03,Miami Marlins,Washington Nationals,Nationals Park,pythag_v1,pooled,62.0,62.0,31.0,29.0,4.73534698013293,4.7738085185944685,4.372709617495567,4.488094232880183,0.49629916064293567,0.4880865314932317,0.528604118993135,0.5367836265696377,0.46321637343036226,0.5431817671720249,Washington Nationals,0.5367836265696377,1.0,4.0,0.0,L,False,split
822973,2026-06-03,Detroit Tigers,Tampa Bay Rays,Tropicana Field,pythag_v1,pooled,58.0,62.0,29.0,34.0,4.510298597664007,4.454118822383108,4.246335991121941,4.411171155957105,0.505734105327782,0.4825837419005614,0.528604118993135,0.5516085929369274,0.44839140706307257,0.5732194825786876,Tampa Bay Rays,0.5516085929369274,2.0,7.0,0.0,L,False,split
823051,2026-06-03,Texas Rangers,St. Louis Cardinals,Busch Stadium,pythag_v1,pooled,59.0,61.0,31.0,33.0,4.378956147397727,4.4571684379005205,4.297420720354658,4.236647239691675,0.4919014432898169,0.5065157117535238,0.528604118993135,0.5140163665374651,0.4859836334625349,0.4931092347782073,St. Louis Cardinals,0.5140163665374651,5.0,3.0,1.0,W,False,split
823130,2026-06-03,New York Mets,Seattle Mariners,T-Mobile Park,pythag_v1,pooled,62.0,61.0,34.0,31.0,4.383698628484578,4.18589643068238,4.286370996597753,4.39134337228836,0.5211110958204624,0.4889327170552547,0.528604118993135,0.560529806163776,0.439470193836224,0.5626166389424797,Seattle Mariners,0.560529806163776,1.0,7.0,0.0,L,False,split
823456,2026-06-03,San Diego Padres,Philadelphia Phillies,Citizens Bank Park,pythag_v1,pooled,60.0,59.0,31.0,27.0,4.249073057689962,4.3879619465788515,4.250464527285995,4.289570672537392,0.4852892099748911,0.4958101419239489,0.528604118993135,0.5181023889762154,0.4818976110237846,0.500600951771241,Philadelphia Phillies,0.5181023889762154,3.0,2.0,1.0,W,False,split
823540,2026-06-03,Cleveland Guardians,New York Yankees,Yankee Stadium,pythag_v1,pooled,60.0,62.0,27.0,31.0,4.671295279912185,4.154628613245518,4.339742584528534,4.306775551561501,0.5534204414670102,0.5034886287585477,0.528604118993135,0.5781265100083336,0.4218734899916664,0.5682575871767779,New York Yankees,0.5781265100083336,4.0,5.0,0.0,L,False,split
823701,2026-06-03,Chicago White Sox,Minnesota Twins,Target Field,pythag_v1,pooled,62.0,61.0,31.0,30.0,4.51556676035271,4.603478848264798,4.512890333614327,4.496315747978968,0.4911795914998938,0.5016833565054433,0.528604118993135,0.5181227564893279,0.48187724351067207,0.5729359041015848,Minnesota Twins,0.5181227564893279,0.0,8.0,0.0,L,False,split
823780,2026-06-03,San Francisco Giants,Milwaukee Brewers,American Family Field,pythag_v1,pooled,58.0,61.0,32.0,33.0,4.628276125753895,4.105804215641535,4.247696963448582,4.617862709304935,0.5545822671672159,0.46184787567810986,0.528604118993135,0.6193169053682928,0.38068309463170724,0.6326572502848801,Milwaukee Brewers,0.6193169053682928,0.0,1.0,0.0,L,False,split
824024,2026-06-03,Colorado Rockies,Los Angeles Angels,Angel Stadium,pythag_v1,pooled,62.0,62.0,30.0,34.0,4.3782041229900726,4.696885441671391,4.394687639473589,4.812270057056007,0.4678998068210054,0.45856682980800123,0.528604118993135,0.5379462759664156,0.46205372403358436,0.5116541948236506,Los Angeles Angels,0.5379462759664156,11.0,4.0,1.0,W,False,split
824188,2026-06-03,Pittsburgh Pirates,Houston Astros,Daikin Park,pythag_v1,pooled,62.0,61.0,30.0,28.0,4.444138188924138,4.647434892220842,4.656536742454106,4.46316657670825,0.47954768835812545,0.5193944290627561,0.528604118993135,0.48876938003821263,0.5112306199617873,0.47816055778068367,Pittsburgh Pirates,0.5112306199617873,11.0,9.0,1.0,L,False,split
824509,2026-06-03,Kansas City Royals,Cincinnati Reds,Great American Ball Park,pythag_v1,pooled,60.0,61.0,31.0,29.0,4.410184168801074,4.621295279912185,4.225597515934769,4.51841519549278,0.4786209930351362,0.4693855523960488,0.528604118993135,0.5378237289839465,0.4621762710160535,0.5473856158870845,Cincinnati Reds,0.5378237289839465,2.0,5.0,0.0,L,False,split
824671,2026-06-03,Athletics,Chicago Cubs,Wrigley Field,pythag_v1,pooled,61.0,60.0,30.0,32.0,4.512890333614327,4.413442819802173,4.365739724356629,4.549073057689962,0.5101929461268028,0.4811892325720552,0.528604118993135,0.5573952847975596,0.4426047152024404,0.5236701273382389,Chicago Cubs,0.5573952847975596,4.0,5.0,0.0,L,False,split
824755,2026-06-03,Baltimore Orioles,Boston Red Sox,Fenway Park,pythag_v1,pooled,59.0,61.0,29.0,27.0,4.272810896001079,4.311917041252476,4.479741162343609,4.678636189967919,0.49583195392866175,0.480136026055801,0.528604118993135,0.544225796485125,0.45577420351487496,0.5501419213205575,Boston Red Sox,0.544225796485125,8.0,1.0,1.0,W,False,split
824917,2026-06-03,Toronto Blue Jays,Atlanta Braves,Truist Park,pythag_v1,pooled,61.0,61.0,28.0,31.0,4.706260499360184,4.098525692730349,4.302945582233112,4.347144477260736,0.5629214986602765,0.4953247698035301,0.528604118993135,0.595384546784183,0.40461545321581704,0.5771944336706298,Atlanta Braves,0.595384546784183,7.0,3.0,1.0,W,False,split
825077,2026-06-03,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,60.0,61.0,30.0,30.0,4.471295279912185,4.415739724356629,4.711785361238636,4.010127902675101,0.5057197679525496,0.573238383577462,0.528604118993135,0.4606678168825293,0.5393321831174707,0.4632065558045246,Los Angeles Dodgers,0.5393321831174707,0.0,7.0,0.0,W,False,split
823457,2026-06-04,San Diego Padres,Philadelphia Phillies,Citizens Bank Park,pythag_v1,pooled,61.0,60.0,32.0,28.0,4.241113086643677,4.373709771726549,4.236897048236141,4.2813414926805855,0.48591921525585047,0.4952260318031544,0.5271493212669683,0.5178580554863961,0.4821419445136039,0.5021521990547068,Philadelphia Phillies,0.5178580554863961,6.0,4.0,1.0,W,False,split
823542,2026-06-04,Cleveland Guardians,New York Yankees,Yankee Stadium,pythag_v1,pooled,61.0,63.0,28.0,32.0,4.66652745128456,4.158240158466881,4.342303107554675,4.304051741434456,0.5525654383446157,0.5040478865695858,0.5271493212669683,0.5753110597403105,0.4246889402596895,0.5651815488031662,New York Yankees,0.5753110597403105,2.0,1.0,1.0,W,False,split
823698,2026-06-04,Kansas City Royals,Minnesota Twins,Target Field,pythag_v1,pooled,63.0,62.0,32.0,30.0,4.489844091161232,4.620991632144839,4.228799278475305,4.503524553200579,0.48683100669241736,0.471235725048137,0.5271493212669683,0.5426958488813294,0.4573041511186706,0.5844175925847093,Minnesota Twins,0.5426958488813294,6.0,8.0,0.0,L,False,split
823779,2026-06-04,San Francisco Giants,Milwaukee Brewers,American Family Field,pythag_v1,pooled,59.0,62.0,33.0,34.0,4.601348987053103,4.0873825066061755,4.228799278475305,4.591436641112667,0.5539772968825762,0.46243019128602786,0.5271493212669683,0.6168078699429742,0.3831921300570258,0.6301603024706613,Milwaukee Brewers,0.6168078699429742,9.0,12.0,0.0,L,False,split
824185,2026-06-04,Pittsburgh Pirates,Houston Astros,Daikin Park,pythag_v1,pooled,63.0,62.0,31.0,29.0,4.478915129412598,4.670171960013691,4.679348729024755,4.498030047706074,0.48087895101665146,0.5180722520686051,0.5271493212669683,0.48996689067313476,0.5100331093268653,0.48253211880577646,Pittsburgh Pirates,0.5100331093268653,1.0,5.0,0.0,W,False,split
824672,2026-06-04,Athletics,Chicago Cubs,Wrigley Field,pythag_v1,pooled,62.0,61.0,31.0,33.0,4.509019058695085,4.415612465288492,4.368184909848097,4.5449804899585935,0.509575712243334,0.4818562620217758,0.5271493212669683,0.5546850194018267,0.4453149805981733,0.5209044077986386,Chicago Cubs,0.5546850194018267,7.0,6.0,1.0,W,False,split
824753,2026-06-04,Baltimore Orioles,Boston Red Sox,Fenway Park,pythag_v1,pooled,60.0,62.0,30.0,28.0,4.292452603791697,4.292452603791697,4.459568509244535,4.695832245508272,0.5,0.47639986932409834,0.5271493212669683,0.5506197181550074,0.44938028184499257,0.5638270518540671,Boston Red Sox,0.5506197181550074,2.0,8.0,0.0,L,False,split
824919,2026-06-04,Toronto Blue Jays,Atlanta Braves,Truist Park,pythag_v1,pooled,62.0,62.0,29.0,32.0,4.717810267486294,4.091436641112667,4.29473334440937,4.360667410343437,0.5648036741607635,0.493030140245369,0.5271493212669683,0.5980307029115938,0.40196929708840623,0.5842251115248672,Atlanta Braves,0.5980307029115938,2.0,7.0,0.0,L,False,split
825076,2026-06-04,Los Angeles Dodgers,Arizona Diamondbacks,Chase Field,pythag_v1,pooled,61.0,62.0,31.0,31.0,4.445532976146439,4.42895839051108,4.723304772980799,3.987041036717063,0.5017089097065193,0.576912262970676,0.5271493212669683,0.45151019069619563,0.5484898093038044,0.44873752882787876,Los Angeles Dodgers,0.5484898093038044,3.0,2.0,1.0,L,False,split
822810,2026-06-05,Baltimore Orioles,Toronto Blue Jays,Rogers Centre,pythag_v1,pooled,63.0,63.0,30.0,29.0,4.313462493790363,4.351713859910581,4.482861400894188,4.685047193243915,0.4959609055179244,0.47982859729806493,0.5265917602996255,0.5426561082653764,0.45734389173462364,0.5808436686434727,Toronto Blue Jays,0.5426561082653764,3.0,13.0,0.0,L,False,split
822892,2026-06-05,Cleveland Guardians,Texas Rangers,Globe Life Field,pythag_v1,pooled,62.0,64.0,28.0,33.0,4.293206793206793,4.243756243756244,4.32806324110672,4.295454545454546,0.5053000187402116,0.503459913138219,0.5265917602996255,0.5284264366664279,0.47157356333357214,0.5305786168166431,Texas Rangers,0.5284264366664279,3.0,2.0,1.0,W,False,split
823049,2026-06-05,Cincinnati Reds,St. Louis Cardinals,Busch Stadium,pythag_v1,pooled,60.0,61.0,32.0,29.0,4.385353535353535,4.452020202020202,4.399799095931693,4.626318432948267,0.4930978043975176,0.4770484891366955,0.5265917602996255,0.5425785192182403,0.4574214807817597,0.5117445957753403,St. Louis Cardinals,0.5425785192182403,10.0,3.0,1.0,W,False,split
823293,2026-06-05,New York Mets,San Diego Padres,Petco Park,pythag_v1,pooled,61.0,62.0,32.0,32.0,4.239578101456554,4.294826720241085,4.304195804195804,4.375624375624375,0.49407681864867187,0.4924706184882397,0.5265917602996255,0.5281934294282933,0.4718065705717067,0.5279832851607675,San Diego Padres,0.5281934294282933,0.0,5.0,0.0,L,False,split
823455,2026-06-05,Chicago White Sox,Philadelphia Phillies,Citizens Bank Park,pythag_v1,pooled,62.0,62.0,33.0,31.0,4.254745254745255,4.375624375624375,4.534965034965035,4.474525474525475,0.48718624877817207,0.5061379996111801,0.5265917602996255,0.50766140920351,0.49233859079649,0.522753466640613,Philadelphia Phillies,0.50766140920351,8.0,6.0,1.0,W,False,split
823538,2026-06-05,Boston Red Sox,New York Yankees,Yankee Stadium,pythag_v1,pooled,62.0,61.0,29.0,30.0,4.655844155844156,4.1448551448551445,4.283776996484179,4.316926167754897,0.5529871385943871,0.49647341172589804,0.5265917602996255,0.5825673194421108,0.4174326805578892,0.5490929705337986,New York Yankees,0.5825673194421108,3.0,5.0,0.0,L,False,split
823699,2026-06-05,Kansas City Royals,Minnesota Twins,Target Field,pythag_v1,pooled,64.0,63.0,33.0,31.0,4.5019762845849804,4.643280632411067,4.2533532041728765,4.515648286140089,0.4858648788340206,0.4726500234290108,0.5265917602996255,0.5397710927280123,0.46022890727198773,0.5798944596319723,Minnesota Twins,0.5397710927280123,5.0,3.0,1.0,W,False,split
823860,2026-06-05,Tampa Bay Rays,Miami Marlins,loanDepot park,pythag_v1,pooled,63.0,59.0,33.0,29.0,4.373571783407849,4.471932439145554,4.499238191975622,4.471305231081767,0.4898263247388342,0.5028491546141562,0.5265917602996255,0.5135892618493342,0.4864107381506658,0.5544748176536229,Miami Marlins,0.5135892618493342,0.0,6.0,0.0,L,False,split
823943,2026-06-05,Los Angeles Angels,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,pythag_v1,pooled,63.0,63.0,31.0,32.0,4.712369597615499,3.9855936413313464,4.4172876304023845,4.6959761549925485,0.5760388878266613,0.4720392800655467,0.5265917602996255,0.6283069915232002,0.37169300847679976,0.5818375267241864,Los Angeles Dodgers,0.6283069915232002,1.0,0.0,1.0,W,False,split
824186,2026-06-05,Athletics,Houston Astros,Daikin Park,pythag_v1,pooled,64.0,62.0,32.0,34.0,4.46393280632411,4.675889328063241,4.381118881118881,4.562437562437562,0.47878967628967767,0.48145556309146154,0.5265917602996255,0.523928468466274,0.47607153153372594,0.46688352847813747,Houston Astros,0.523928468466274,5.0,1.0,1.0,W,False,split
824271,2026-06-05,Seattle Mariners,Detroit Tigers,Comerica Park,pythag_v1,pooled,63.0,63.0,28.0,28.0,4.26428216592151,4.400894187779434,4.368107302533532,4.204172876304024,0.4855772493189633,0.5174932522746063,0.5265917602996255,0.4946899260829325,0.5053100739170675,0.503371675846957,Seattle Mariners,0.5053100739170675,7.0,3.0,1.0,L,False,split
824350,2026-06-05,Milwaukee Brewers,Colorado Rockies,Coors Field,pythag_v1,pooled,63.0,60.0,28.0,26.0,4.395429706905117,4.848981619473423,4.62979797979798,4.135353535353535,0.4551924691578526,0.5514870872417387,0.5265917602996255,0.4304719932553212,0.5695280067446788,0.4584786225944386,Milwaukee Brewers,0.5695280067446788,7.0,9.0,0.0,W,False,split
824673,2026-06-05,San Francisco Giants,Chicago Cubs,Wrigley Field,pythag_v1,pooled,63.0,63.0,32.0,35.0,4.526577247888723,4.428216592151019,4.275211127670144,4.619473422752112,0.510049533293333,0.4646270822210868,0.5265917602996255,0.5716042544706655,0.42839574552933446,0.5785784353797537,Chicago Cubs,0.5716042544706655,3.0,18.0,0.0,L,False,split
824914,2026-06-05,Pittsburgh Pirates,Atlanta Braves,Truist Park,pythag_v1,pooled,63.0,63.0,30.0,30.0,4.706905116741182,4.1112767014406355,4.685047193243915,4.482861400894188,0.5615840893060333,0.5201714027019351,0.5265917602996255,0.5679106157014051,0.4320893842985949,0.5490841148325143,Atlanta Braves,0.5679106157014051,6.0,3.0,1.0,W,False,split
